"","provider","id","procedure","amt","iv","value","duration","month","year","sex","eth","race","edu","vac","index","comment","check","question","age"
"11375","Prolific",292,"mcq",2,0.0023,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.15",23
"11376","Prolific",292,"mcq",1,9e-06,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.16",23
"11377","Prolific",292,"mcq",3,5.7e-05,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.17",23
"11378","Prolific",292,"mcq",1,0.014,0,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.18",23
"11379","Prolific",292,"mcq",2,0.00034,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.19",23
"11380","Prolific",292,"mcq",3,9e-06,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.20",23
"11381","Prolific",292,"mcq",2,0.0058,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.21",23
"11382","Prolific",292,"mcq",1,0.0055,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.22",23
"11383","Prolific",292,"mcq",2,2.2e-05,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.23",23
"11384","Prolific",292,"mcq",1,0.0023,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.24",23
"11385","Prolific",292,"mcq",3,0.014,0,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.25",23
"11386","Prolific",292,"mcq",1,0.00034,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.26",23
"11387","Prolific",292,"mcq",3,0.00034,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.27",23
"11388","Prolific",292,"mcq",2,9e-06,1,383,1,1998,1,3,6,6,1,"61115d821fe239854dfcdf13","-1",3,"Q25.28",23
"11389","Prolific",293,"aa",1,4,0.53125,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q5.13",21
"11390","Prolific",293,"aa",1,18,0.46875,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q6.12",21
"11391","Prolific",293,"aa",1,60,0.21875,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q7.10",21
"11392","Prolific",293,"aa",1,108,0.28125,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q8.11",21
"11393","Prolific",293,"aa",2,4,0.21875,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q12.10",21
"11394","Prolific",293,"aa",2,18,0.21875,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q13.10",21
"11395","Prolific",293,"aa",2,60,0.28125,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q14.11",21
"11396","Prolific",293,"aa",2,108,0.15625,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q15.10",21
"11397","Prolific",293,"aa",3,4,0.53125,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q19.13",21
"11398","Prolific",293,"aa",3,18,0.15625,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q20.10",21
"11399","Prolific",293,"aa",3,60,0.15625,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q21.10",21
"11400","Prolific",293,"aa",3,108,0.03125,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q22.9",21
"11401","Prolific",293,"mcq",2,0.014,1,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.1",21
"11402","Prolific",293,"mcq",1,5.7e-05,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.2",21
"11403","Prolific",293,"mcq",3,0.00088,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.3",21
"11404","Prolific",293,"mcq",2,5.7e-05,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.4",21
"11405","Prolific",293,"mcq",3,0.0018,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.5",21
"11406","Prolific",293,"mcq",1,0.00014,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.6",21
"11407","Prolific",293,"mcq",2,0.00088,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.7",21
"11408","Prolific",293,"mcq",1,2.2e-05,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.8",21
"11409","Prolific",293,"mcq",3,0.0059,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.9",21
"11410","Prolific",293,"mcq",1,0.00089,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.10",21
"11411","Prolific",293,"mcq",3,2.2e-05,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.11",21
"11412","Prolific",293,"mcq",2,0.00014,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.12",21
"11413","Prolific",293,"mcq",3,0.00014,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.14",21
"11414","Prolific",293,"mcq",2,0.0023,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.15",21
"11415","Prolific",293,"mcq",1,9e-06,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.16",21
"11416","Prolific",293,"mcq",3,5.7e-05,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.17",21
"11417","Prolific",293,"mcq",1,0.014,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.18",21
"11418","Prolific",293,"mcq",2,0.00034,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.19",21
"11419","Prolific",293,"mcq",3,9e-06,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.20",21
"11420","Prolific",293,"mcq",2,0.0058,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.21",21
"11421","Prolific",293,"mcq",1,0.0055,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.22",21
"11422","Prolific",293,"mcq",2,2.2e-05,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.23",21
"11423","Prolific",293,"mcq",1,0.0023,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.24",21
"11424","Prolific",293,"mcq",3,0.014,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.25",21
"11425","Prolific",293,"mcq",1,0.00034,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.26",21
"11426","Prolific",293,"mcq",3,0.00034,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.27",21
"11427","Prolific",293,"mcq",2,9e-06,0,336,2,2000,1,2,6,4,1,"6105e3052a817fed72c0a7e0","-1",7,"Q25.28",21
"11428","Prolific",294,"aa",1,4,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q5.16",25
"11429","Prolific",294,"aa",1,18,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q6.16",25
"11430","Prolific",294,"aa",1,60,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q7.16",25
"11431","Prolific",294,"aa",1,108,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q8.16",25
"11432","Prolific",294,"aa",2,4,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q12.16",25
"11433","Prolific",294,"aa",2,18,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q13.16",25
"11434","Prolific",294,"aa",2,60,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q14.16",25
"11435","Prolific",294,"aa",2,108,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q15.16",25
"11436","Prolific",294,"aa",3,4,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q19.16",25
"11437","Prolific",294,"aa",3,18,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q20.16",25
"11438","Prolific",294,"aa",3,60,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q21.16",25
"11439","Prolific",294,"aa",3,108,0.96875,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q22.16",25
"11440","Prolific",294,"mcq",2,0.014,0,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.1",25
"11441","Prolific",294,"mcq",1,5.7e-05,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.2",25
"11442","Prolific",294,"mcq",3,0.00088,0,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.3",25
"11443","Prolific",294,"mcq",2,5.7e-05,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.4",25
"11444","Prolific",294,"mcq",3,0.0018,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.5",25
"11445","Prolific",294,"mcq",1,0.00014,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.6",25
"11446","Prolific",294,"mcq",2,0.00088,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.7",25
"11447","Prolific",294,"mcq",1,2.2e-05,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.8",25
"11448","Prolific",294,"mcq",3,0.0059,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.9",25
"11449","Prolific",294,"mcq",1,0.00089,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.10",25
"11450","Prolific",294,"mcq",3,2.2e-05,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.11",25
"11451","Prolific",294,"mcq",2,0.00014,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.12",25
"11452","Prolific",294,"mcq",3,0.00014,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.14",25
"11453","Prolific",294,"mcq",2,0.0023,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.15",25
"11454","Prolific",294,"mcq",1,9e-06,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.16",25
"11455","Prolific",294,"mcq",3,5.7e-05,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.17",25
"11456","Prolific",294,"mcq",1,0.014,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.18",25
"11457","Prolific",294,"mcq",2,0.00034,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.19",25
"11458","Prolific",294,"mcq",3,9e-06,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.20",25
"11459","Prolific",294,"mcq",2,0.0058,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.21",25
"11460","Prolific",294,"mcq",1,0.0055,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.22",25
"11461","Prolific",294,"mcq",2,2.2e-05,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.23",25
"11462","Prolific",294,"mcq",1,0.0023,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.24",25
"11463","Prolific",294,"mcq",3,0.014,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.25",25
"11464","Prolific",294,"mcq",1,0.00034,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.26",25
"11465","Prolific",294,"mcq",3,0.00034,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.27",25
"11466","Prolific",294,"mcq",2,9e-06,1,292,5,1996,1,3,6,4,4,"60b7d028ae23e3c862b36c0f","-1",7,"Q25.28",25
"11467","Prolific",295,"aa",1,4,0.96875,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q5.16",27
"11468","Prolific",295,"aa",1,18,0.96875,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q6.16",27
"11469","Prolific",295,"aa",1,60,0.96875,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q7.16",27
"11470","Prolific",295,"aa",1,108,0.96875,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q8.16",27
"11471","Prolific",295,"aa",2,4,0.84375,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q12.15",27
"11472","Prolific",295,"aa",2,18,0.96875,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q13.16",27
"11473","Prolific",295,"aa",2,60,0.78125,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q14.15",27
"11474","Prolific",295,"aa",2,108,0.78125,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q15.15",27
"11475","Prolific",295,"aa",3,4,0.78125,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q19.15",27
"11476","Prolific",295,"aa",3,18,0.96875,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q20.16",27
"11477","Prolific",295,"aa",3,60,0.90625,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q21.16",27
"11478","Prolific",295,"aa",3,108,0.65625,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q22.14",27
"11479","Prolific",295,"mcq",2,0.014,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.1",27
"11480","Prolific",295,"mcq",1,5.7e-05,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.2",27
"11481","Prolific",295,"mcq",3,0.00088,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.3",27
"11482","Prolific",295,"mcq",2,5.7e-05,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.4",27
"11483","Prolific",295,"mcq",3,0.0018,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.5",27
"11484","Prolific",295,"mcq",1,0.00014,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.6",27
"11485","Prolific",295,"mcq",2,0.00088,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.7",27
"11486","Prolific",295,"mcq",1,2.2e-05,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.8",27
"11487","Prolific",295,"mcq",3,0.0059,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.9",27
"11488","Prolific",295,"mcq",1,0.00089,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.10",27
"11489","Prolific",295,"mcq",3,2.2e-05,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.11",27
"11490","Prolific",295,"mcq",2,0.00014,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.12",27
"11491","Prolific",295,"mcq",3,0.00014,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.14",27
"11492","Prolific",295,"mcq",2,0.0023,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.15",27
"11493","Prolific",295,"mcq",1,9e-06,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.16",27
"11494","Prolific",295,"mcq",3,5.7e-05,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.17",27
"11495","Prolific",295,"mcq",1,0.014,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.18",27
"11496","Prolific",295,"mcq",2,0.00034,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.19",27
"11497","Prolific",295,"mcq",3,9e-06,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.20",27
"11498","Prolific",295,"mcq",2,0.0058,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.21",27
"11499","Prolific",295,"mcq",1,0.0055,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.22",27
"11500","Prolific",295,"mcq",2,2.2e-05,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.23",27
"11501","Prolific",295,"mcq",1,0.0023,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.24",27
"11502","Prolific",295,"mcq",3,0.014,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.25",27
"11503","Prolific",295,"mcq",1,0.00034,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.26",27
"11504","Prolific",295,"mcq",3,0.00034,1,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.27",27
"11505","Prolific",295,"mcq",2,9e-06,0,449,6,1994,NA,3,6,8,1,"6107ae1b4c627841741dd5e8","-1",7,"Q25.28",27
"11506","Prolific",296,"aa",1,4,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q5.9",32
"11507","Prolific",296,"aa",1,18,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q6.9",32
"11508","Prolific",296,"aa",1,60,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q7.9",32
"11509","Prolific",296,"aa",1,108,0.96875,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q8.16",32
"11510","Prolific",296,"aa",2,4,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q12.9",32
"11511","Prolific",296,"aa",2,18,0.96875,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q13.16",32
"11512","Prolific",296,"aa",2,60,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q14.9",32
"11513","Prolific",296,"aa",2,108,0.46875,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q15.12",32
"11514","Prolific",296,"aa",3,4,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q19.9",32
"11515","Prolific",296,"aa",3,18,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q20.9",32
"11516","Prolific",296,"aa",3,60,0.03125,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q21.9",32
"11517","Prolific",296,"aa",3,108,0.96875,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q22.16",32
"11518","Prolific",296,"mcq",2,0.014,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.1",32
"11519","Prolific",296,"mcq",1,5.7e-05,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.2",32
"11520","Prolific",296,"mcq",3,0.00088,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.3",32
"11521","Prolific",296,"mcq",2,5.7e-05,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.4",32
"11522","Prolific",296,"mcq",3,0.0018,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.5",32
"11523","Prolific",296,"mcq",1,0.00014,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.6",32
"11524","Prolific",296,"mcq",2,0.00088,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.7",32
"11525","Prolific",296,"mcq",1,2.2e-05,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.8",32
"11526","Prolific",296,"mcq",3,0.0059,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.9",32
"11527","Prolific",296,"mcq",1,0.00089,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.10",32
"11528","Prolific",296,"mcq",3,2.2e-05,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.11",32
"11529","Prolific",296,"mcq",2,0.00014,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.12",32
"11530","Prolific",296,"mcq",3,0.00014,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.14",32
"11531","Prolific",296,"mcq",2,0.0023,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.15",32
"11532","Prolific",296,"mcq",1,9e-06,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.16",32
"11533","Prolific",296,"mcq",3,5.7e-05,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.17",32
"11534","Prolific",296,"mcq",1,0.014,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.18",32
"11535","Prolific",296,"mcq",2,0.00034,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.19",32
"11536","Prolific",296,"mcq",3,9e-06,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.20",32
"11537","Prolific",296,"mcq",2,0.0058,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.21",32
"11538","Prolific",296,"mcq",1,0.0055,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.22",32
"11539","Prolific",296,"mcq",2,2.2e-05,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.23",32
"11540","Prolific",296,"mcq",1,0.0023,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.24",32
"11541","Prolific",296,"mcq",3,0.014,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.25",32
"11542","Prolific",296,"mcq",1,0.00034,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.26",32
"11543","Prolific",296,"mcq",3,0.00034,0,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.27",32
"11544","Prolific",296,"mcq",2,9e-06,1,387,999,1989,1,2,6,6,1,"608f2aa883599160c8b87a79","Thank you!",2,"Q25.28",32
"11545","Prolific",297,"aa",1,4,0.96875,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q5.16",22
"11546","Prolific",297,"aa",1,18,0.59375,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q6.13",22
"11547","Prolific",297,"aa",1,60,0.59375,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q7.13",22
"11548","Prolific",297,"aa",1,108,0.46875,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q8.12",22
"11549","Prolific",297,"aa",2,4,0.28125,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q12.11",22
"11550","Prolific",297,"aa",2,18,0.28125,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q13.11",22
"11551","Prolific",297,"aa",2,60,0.21875,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q14.10",22
"11552","Prolific",297,"aa",2,108,0.21875,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q15.10",22
"11553","Prolific",297,"aa",3,4,0.96875,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q19.16",22
"11554","Prolific",297,"aa",3,18,0.40625,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q20.12",22
"11555","Prolific",297,"aa",3,60,0.40625,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q21.12",22
"11556","Prolific",297,"aa",3,108,0.34375,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q22.11",22
"11557","Prolific",297,"mcq",2,0.014,1,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q25.1",22
"11558","Prolific",297,"mcq",1,5.7e-05,1,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q25.2",22
"11559","Prolific",297,"mcq",3,0.00088,0,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q25.3",22
"11560","Prolific",297,"mcq",2,5.7e-05,1,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q25.4",22
"11561","Prolific",297,"mcq",3,0.0018,1,589,12,1999,1,3,6,4,1,"60fd4c897c9e7571c7e9780b","-1",7,"Q25.5",22
